Ciudad_enc,Tipo_Zona_enc,Tipo_Sensor_enc,Fuente_Principal_Ruido_enc,Condicion_Climatica_enc,Franja_Horaria_enc,Nivel_Ruido_dB_scaled,Indice_Movilidad_scaled,Flujo_Vehicular_veh_h_scaled,Velocidad_Promedio_kmh_scaled,Saturacion_Transporte_scaled,Calidad_Señal_Sensor_scaled,Indice_Congestion_scaled,Ratio_Ruido_Velocidad_scaled,Es_Hora_Pico,Es_Diurno,Supera_Limite_Normativo,Mes,Trimestre,Clasificacion_Normativa_encoded
2,4,2,1,0,2,0.6832641770401107,0.9157894736842105,0.4943502824858757,0.2492163009404389,1.0,0.3666666666666667,0.9673469387755101,0.35492784331691674,1,1,1,1,1,3
2,5,1,6,0,1,0.3831258644536653,0.5789473684210527,0.4752824858757062,0.42163009404388724,0.64,0.3999999999999999,0.6163265306122448,0.15326136754094605,1,1,0,1,1,2
2,4,1,1,2,1,0.7233748271092668,0.8210526315789474,0.7627118644067796,0.3510971786833857,0.92,0.6000000000000001,0.8816326530612245,0.2866366968273967,1,1,1,2,1,3
2,5,2,5,1,0,0.25172890733056713,0.0,0.0,0.890282131661442,0.0,0.8666666666666667,0.0,0.038340396289084866,0,0,0,3,1,1
2,5,2,5,0,1,0.28354080221300143,0.631578947368421,0.3432203389830508,0.2272727272727273,0.81,0.1333333333333333,0.7408163265306122,0.21724315656854887,1,1,0,3,1,1
2,0,1,3,0,3,0.6929460580912863,0.5684210526315789,0.4018361581920904,0.45297805642633243,0.68,0.7999999999999998,0.636734693877551,0.22226835414041923,0,1,1,4,2,3
2,5,2,6,1,3,0.3195020746887967,0.25263157894736843,0.19491525423728814,0.523510971786834,0.44,0.30000000000000027,0.3673469387755102,0.10707536364677585,0,1,0,7,3,1
2,4,1,5,0,0,0.37067773167358226,0.30526315789473685,0.2245762711864407,0.468652037617555,0.5,0.033333333333333215,0.42448979591836733,0.13437750544038485,0,0,0,7,3,1
2,3,2,6,0,2,0.7413554633471646,0.7894736842105263,0.4322033898305085,0.30564263322884017,1.0,0.9333333333333331,0.9183673469387755,0.32560703241324024,1,1,1,7,3,2
2,4,1,6,2,1,0.6113416320885201,0.9263157894736842,0.8389830508474576,0.2962382445141066,1.0,0.3333333333333335,0.9714285714285714,0.2887699003550567,1,1,1,8,3,3
2,3,1,3,1,3,0.8713692946058091,0.5473684210526316,0.4894067796610169,0.371473354231975,0.67,0.06666666666666687,0.6224489795918368,0.3174178215553774,0,1,1,8,3,3
2,4,1,6,0,1,0.5435684647302905,0.6421052631578947,0.4745762711864407,0.4294670846394985,0.73,0.16666666666666696,0.6959183673469388,0.1933770473027145,0,1,1,9,3,2
2,4,1,0,0,1,0.5809128630705396,0.9368421052631579,0.5035310734463276,0.10188087774294674,1.0,0.16666666666666696,0.9755102040816326,0.5161064024739435,1,1,1,9,3,3
2,2,1,3,0,1,0.4674965421853389,0.7368421052631579,0.6588983050847458,0.45297805642633243,0.88,0.833333333333333,0.8244897959183675,0.16422803802542663,1,1,1,10,4,3
2,0,0,6,0,2,0.6486860304287692,0.9052631578947368,0.673728813559322,0.15517241379310343,0.99,0.766666666666667,0.9571428571428571,0.4563337532928645,1,1,1,10,4,2
2,4,1,6,0,1,0.5006915629322268,0.6631578947368421,0.3629943502824859,0.5015673981191222,0.85,0.5666666666666669,0.7775510204081633,0.15589565914557324,0,1,0,11,4,2
2,3,1,6,0,2,0.8658367911479945,0.7684210526315789,0.711864406779661,0.2993730407523511,0.95,0.0,0.8795918367346939,0.373110182109724,1,1,1,12,4,3
2,0,0,0,0,0,0.3831258644536653,0.30526315789473685,0.3064971751412429,0.5141065830721003,0.27,0.3666666666666667,0.2836734693877551,0.12432711029664416,0,0,0,12,4,0
3,0,1,1,0,1,0.7662517289073307,0.8842105263157894,0.5254237288135594,0.25078369905956116,1.0,0.3999999999999999,0.9551020408163267,0.38486427671515294,1,1,1,2,1,3
3,0,2,3,0,1,0.5380359612724759,0.5578947368421052,0.507768361581921,0.44514106583072105,0.71,0.6000000000000001,0.6510204081632653,0.1854741724888329,0,1,0,3,1,1
3,0,1,5,2,3,0.5338865836791147,0.5578947368421052,0.3326271186440678,0.4592476489028214,0.79,0.5666666666666669,0.7000000000000001,0.17891707708166305,0,1,0,3,1,1
3,0,2,6,0,3,0.6224066390041494,0.7052631578947368,0.4936440677966102,0.39184952978056425,0.79,0.666666666666667,0.7571428571428571,0.232805520558928,0,1,1,3,1,2
3,1,1,5,1,3,0.44813278008298757,0.39999999999999997,0.23163841807909605,0.6206896551724139,0.49,0.5666666666666669,0.45510204081632655,0.11251574848241898,0,1,0,3,1,3
3,2,1,4,0,0,0.07053941908713696,0.0,0.0,0.7742946708463951,0.0,0.8666666666666667,0.0,0.019800137441301116,0,0,0,3,1,0
3,0,0,6,2,3,0.627939142461964,0.7052631578947368,0.6800847457627118,0.33385579937304083,0.87,0.8666666666666667,0.8061224489795918,0.2681393883862101,0,1,1,3,1,2
3,5,2,6,0,3,0.32503457814661135,0.22105263157894736,0.2062146892655367,0.7351097178683388,0.35,0.833333333333333,0.3,0.06860611613789945,0,1,0,4,2,1
3,0,2,5,0,3,0.5767634854771786,0.6631578947368421,0.3622881355932203,0.3871473354231975,0.73,0.2333333333333334,0.7040816326530612,0.22215381972282672,0,1,1,4,2,2
3,5,1,2,2,3,0.43015214384509,0.631578947368421,0.346045197740113,0.2445141065830721,0.67,0.7000000000000002,0.6551020408163266,0.26219791547359983,1,1,0,5,2,3
3,4,1,6,0,0,0.20055325034578148,0.24210526315789474,0.1553672316384181,0.5956112852664577,0.34,0.9666666666666668,0.3020408163265306,0.06622952697285535,0,0,0,5,2,0
3,5,1,2,0,2,0.3983402489626556,0.5789473684210527,0.567090395480226,0.46551724137931044,0.74,0.7333333333333334,0.6775510204081633,0.1423233306608636,1,1,1,5,2,2
3,0,0,1,3,1,0.739972337482711,0.8947368421052632,0.5070621468926554,0.26645768025078376,1.0,0.766666666666667,0.9591836734693877,0.3594233192074218,1,1,1,6,2,3
3,2,1,1,2,1,0.3900414937759337,0.7157894736842105,0.6426553672316384,0.41379310344827597,0.94,0.10000000000000009,0.8530612244897959,0.15802886267323335,1,1,1,6,2,3
3,4,0,5,0,2,0.35269709543568467,0.18947368421052632,0.1059322033898305,0.7570532915360502,0.3,0.4666666666666668,0.2571428571428572,0.07032413240178674,0,0,0,6,2,1
3,0,2,4,2,2,0.4398340248962656,0.5368421052631579,0.4117231638418079,0.42163009404388724,0.56,0.6000000000000001,0.5510204081632654,0.1686232963005383,0,1,1,6,2,1
3,5,1,5,0,2,0.18672199170124487,0.0,0.0,0.7382445141065832,0.06,1.0,0.03673469387755102,0.04365192990493644,0,0,0,6,2,0
3,4,1,0,0,3,0.5615491009681881,0.5263157894736842,0.4865819209039548,0.426332288401254,0.62,0.6000000000000001,0.5836734693877551,0.19954758905050973,0,1,1,7,3,2
3,5,0,6,0,2,0.401106500691563,0.6105263157894737,0.5162429378531074,0.38871473354231983,0.81,0.16666666666666696,0.7326530612244898,0.17098556866338338,1,1,1,7,3,2
3,5,2,2,2,3,0.22268326417704015,0.3157894736842105,0.23022598870056496,0.6144200626959249,0.37,0.2666666666666666,0.3489795918367347,0.06770415759935862,0,1,0,7,3,0
3,0,1,6,2,2,0.5698478561549103,0.7157894736842105,0.5331920903954802,0.23981191222570536,0.83,0.5,0.7857142857142857,0.32022391478639334,0,1,1,7,3,2
3,0,1,0,1,0,0.3582295988934993,0.24210526315789474,0.13983050847457626,0.5987460815047023,0.19,0.3999999999999999,0.21020408163265306,0.0986857175581262,0,0,0,8,3,0
3,4,2,5,0,0,0.31535269709543573,0.3157894736842105,0.2033898305084746,0.5642633228840126,0.35,0.20000000000000018,0.33673469387755106,0.09682453327224831,0,0,0,8,3,0
3,0,1,4,2,1,0.5463347164591978,0.8842105263157894,0.7040960451977402,0.31504702194357365,1.0,0.6333333333333333,0.9551020408163267,0.2538941701981446,1,1,0,9,3,1
3,5,1,1,0,3,0.29737206085753803,0.39999999999999997,0.3149717514124294,0.5736677115987461,0.43,0.6000000000000001,0.4183673469387755,0.0909403275684343,0,1,0,9,3,1
3,1,1,5,1,0,0.1715076071922545,0.10526315789473684,0.09180790960451977,0.7147335423197492,0.2,0.8666666666666667,0.163265306122449,0.04369488031153361,0,0,0,9,3,0
3,5,2,1,0,2,0.3347164591977871,0.0,0.0,0.633228840125392,0.0,0.033333333333333215,0.0,0.08710342457908603,0,0,0,9,3,1
3,5,1,6,1,2,0.42738589211618255,0.5789473684210527,0.481638418079096,0.5203761755485894,0.72,0.5333333333333332,0.6653061224489797,0.13293150841827972,1,1,1,9,3,3
3,0,0,3,2,0,0.5297372060857539,0.3157894736842105,0.23022598870056496,0.5752351097178685,0.31,0.7999999999999998,0.3122448979591837,0.14071984881456878,0,0,1,9,3,1
3,5,1,6,0,1,0.351313969571231,0.6,0.5635593220338984,0.384012539184953,0.7,0.5,0.6612244897959184,0.15855858435459858,1,1,0,9,3,2
3,1,1,5,0,0,0.009681881051175678,0.12631578947368421,0.10310734463276836,0.6896551724137931,0.16,0.7999999999999998,0.14693877551020407,0.016492956133318068,0,0,0,10,4,0
3,4,1,4,0,1,0.6127247579529738,0.8210526315789474,0.5713276836158192,0.28526645768025083,0.94,0.5666666666666669,0.8938775510204082,0.2975890505096782,1,1,1,10,4,3
3,5,2,5,0,1,0.2240663900414938,0.35789473684210527,0.24293785310734464,0.6081504702194358,0.37,0.7333333333333334,0.3653061224489796,0.06903562020387126,0,1,0,10,4,0
3,3,2,0,0,1,0.6763485477178424,0.43157894736842106,0.3714689265536723,0.5470219435736678,0.64,0.16666666666666696,0.5591836734693878,0.18150841827969305,0,1,1,10,4,1
3,5,0,5,2,1,0.4218533886583679,0.6210526315789473,0.4759887005649717,0.3824451410658308,0.72,0.7333333333333334,0.6816326530612246,0.17963291719161611,1,1,0,11,4,2
3,5,1,5,2,1,0.3623789764868604,0.6421052631578947,0.4378531073446328,0.31347962382445144,0.86,0.833333333333333,0.7755102040816326,0.19406425380826942,1,1,0,11,4,2
3,3,1,5,1,1,0.8976486860304289,0.8315789473684211,0.7323446327683616,0.20062695924764895,0.99,0.2666666666666666,0.9285714285714286,0.5007731073187494,1,1,1,11,4,3
3,5,2,0,1,0,0.16597510373443985,0.05263157894736842,0.052259887005649715,0.9106583072100316,0.07,0.6000000000000001,0.06326530612244897,0.02365135723284846,0,0,0,12,4,0
3,5,2,6,0,2,0.3914246196403873,0.5789473684210527,0.4307909604519774,0.46708463949843265,0.6,0.2666666666666666,0.5918367346938775,0.14008990951781014,1,1,1,12,4,2
3,2,0,2,3,1,0.2669432918395574,0.42105263157894735,0.22951977401129944,0.5078369905956113,0.52,0.5,0.4816326530612245,0.09851391593173751,0,1,0,12,4,2
3,5,1,6,0,1,0.37897648686030433,0.5578947368421052,0.3213276836158192,0.5658307210031348,0.73,0.033333333333333215,0.663265306122449,0.11038254495475892,1,1,0,2,1,2
3,4,0,6,1,3,0.6002766251728908,0.8842105263157894,0.5127118644067796,0.18495297805642635,1.0,0.7000000000000002,0.9551020408163267,0.39192246019928995,1,1,1,2,1,3
3,3,1,6,0,3,0.7468879668049793,0.4421052631578947,0.2860169491525424,0.5141065830721003,0.45,0.7999999999999998,0.4469387755102041,0.20971251861184287,0,1,1,3,1,2
3,0,1,3,0,2,0.8561549100968189,1.0,0.990819209039548,0.1786833855799373,1.0,0.6333333333333333,1.0,0.5166218073531096,1,1,1,3,1,3
3,5,1,6,2,1,0.24757952973720615,0.631578947368421,0.5296610169491526,0.31347962382445144,0.73,0.10000000000000009,0.6918367346938776,0.15611041117855917,1,1,0,3,1,1
3,5,2,0,3,3,0.28215767634854777,0.42105263157894735,0.307909604519774,0.47962382445141066,0.6,0.3666666666666667,0.5306122448979592,0.109222883976635,0,1,0,3,1,1
3,5,1,2,2,0,0.05255878284923926,0.0,0.0,0.8213166144200628,0.0,0.1333333333333333,0.0,0.012971022792349102,0,0,0,3,1,0
3,4,1,5,0,1,0.5435684647302905,0.8947368421052632,0.8298022598870056,0.31191222570532917,1.0,0.3666666666666667,0.9591836734693877,0.2550108807696713,1,1,1,4,2,2
3,5,2,6,1,1,0.330567081604426,0.6210526315789473,0.442090395480226,0.3965517241379311,0.65,0.2333333333333334,0.6387755102040816,0.14784961630970106,1,1,0,4,2,1
3,0,0,5,1,1,0.5988934993084369,0.9368421052631579,0.8199152542372882,0.06739811912225704,1.0,0.833333333333333,0.9755102040816326,0.6097096552514031,1,1,1,5,2,2
3,5,2,0,1,0,0.06085753803596128,0.0,0.0,0.7648902821316617,0.11,0.10000000000000009,0.0673469387755102,0.01895544611155653,0,0,0,5,2,0
3,5,1,1,2,1,0.3485477178423237,0.3368421052631579,0.3269774011299435,0.6724137931034484,0.54,0.5333333333333332,0.4612244897959184,0.08282270072156682,0,1,0,5,2,2
3,1,2,6,0,1,0.3651452282157676,0.5157894736842105,0.5162429378531074,0.5768025078369907,0.6,0.5333333333333332,0.5673469387755102,0.10488489291031956,0,1,0,6,2,2
3,5,1,3,0,0,0.1922544951590595,0.0,0.0,0.6551724137931036,0.12,0.30000000000000027,0.07346938775510203,0.05536307410376819,0,0,0,6,2,0
3,4,2,2,0,2,0.6514522821576763,0.9052631578947368,0.8693502824858758,0.20062695924764895,1.0,0.033333333333333215,0.963265306122449,0.3950292062764861,1,1,1,7,3,3
3,3,1,6,1,0,0.5421853388658369,0.17894736842105263,0.1271186440677966,0.6739811912225706,0.29,0.766666666666667,0.24693877551020407,0.11945939754896347,0,0,0,8,3,1
3,0,2,0,2,3,0.6694329183955741,0.6,0.4646892655367232,0.493730407523511,0.62,0.1333333333333333,0.6122448979591837,0.19926125300652847,0,1,1,8,3,3
3,5,2,3,2,1,0.48409405255878285,0.5368421052631579,0.4766949152542373,0.31347962382445144,0.78,0.7000000000000002,0.6857142857142857,0.23432310159202846,1,1,0,8,3,3
3,3,1,6,3,1,0.8464730290456433,0.8315789473684211,0.5720338983050848,0.38871473354231983,0.98,0.7999999999999998,0.9224489795918368,0.29869144427900585,1,1,1,8,3,3
3,3,2,6,1,3,0.8450899031811894,0.8842105263157894,0.7916666666666666,0.2993730407523511,1.0,0.766666666666667,0.9551020408163267,0.366037681823388,1,1,1,9,3,3
3,5,2,6,2,2,0.36099585062240674,0.6210526315789473,0.5925141242937854,0.3949843260188088,0.72,0.1333333333333333,0.6816326530612246,0.15705532012369716,1,1,1,9,3,2
3,5,2,2,2,3,0.3374827109266943,0.3368421052631579,0.3241525423728814,0.5438871473354232,0.35,0.7000000000000002,0.3448979591836735,0.10631657313022565,0,1,0,10,4,1
3,0,1,0,2,2,0.5338865836791147,0.8842105263157894,0.4971751412429378,0.3761755485893417,1.0,0.3999999999999999,0.9551020408163267,0.21522448745848133,1,1,1,10,4,1
3,0,1,6,0,2,0.45643153526970964,0.6947368421052631,0.653954802259887,0.4623824451410658,0.94,0.5666666666666669,0.8448979591836735,0.15807181307983048,0,1,1,10,4,1
3,5,2,5,2,1,0.25172890733056713,0.5684210526315789,0.3290960451977401,0.5454545454545456,0.59,0.1333333333333333,0.5816326530612245,0.08670255411751233,1,1,0,10,4,1
3,4,1,0,1,0,0.3623789764868604,0.28421052631578947,0.2196327683615819,0.6645768025078371,0.38,0.033333333333333215,0.34285714285714286,0.08684572213950291,0,0,0,10,4,1
3,0,1,6,1,1,0.69432918395574,0.5263157894736842,0.3538135593220339,0.4592476489028214,0.58,0.4333333333333331,0.5591836734693878,0.21982018096437983,0,1,1,10,4,3
3,5,2,0,2,2,0.301521438450899,0.21052631578947367,0.18361581920903955,0.5971786833855799,0.16,0.766666666666667,0.17959183673469387,0.08713205818348414,0,1,0,10,4,1
3,5,1,0,0,3,0.23789764868603053,0.37894736842105264,0.3305084745762712,0.4514106583072101,0.55,0.9666666666666668,0.4836734693877551,0.1055291490092773,0,1,0,11,4,1
3,5,1,6,2,1,0.42738589211618255,0.6736842105263158,0.6313559322033898,0.40125391849529785,0.92,0.666666666666667,0.8244897959183675,0.17329057381743218,1,1,0,11,4,3
3,2,0,0,0,2,0.1147994467496542,0.0,0.0,0.7523510971786833,0.14,0.5666666666666669,0.08571428571428572,0.029478295727866227,0,0,0,11,4,1
3,5,2,4,0,3,0.4356846473029046,0.3894736842105263,0.385593220338983,0.44357366771159884,0.52,0.4666666666666668,0.46938775510204084,0.15934600847554692,0,1,0,12,4,3
3,5,1,3,3,0,0.18118948824343023,0.0,0.0,0.7460815047021945,0.0,0.2333333333333334,0.0,0.041762112014660416,0,0,0,12,4,0
3,5,1,4,0,0,0.14522821576763484,0.05263157894736842,0.04025423728813559,0.7507836990595613,0.07,0.8666666666666667,0.06326530612244897,0.03494731416790746,0,0,0,12,4,0
3,1,1,6,2,3,0.31535269709543573,0.3368421052631579,0.2274011299435028,0.609717868338558,0.51,0.4333333333333331,0.44285714285714284,0.0875901958538541,0,1,0,12,4,1
3,1,1,0,1,2,0.22959889349930845,0.1368421052631579,0.096045197740113,0.6802507836990597,0.22,0.5666666666666669,0.18775510204081633,0.05897090825793151,0,0,0,1,1,0
3,3,2,2,0,3,0.7150760719225451,0.5263157894736842,0.3940677966101695,0.3542319749216301,0.7,0.833333333333333,0.6326530612244898,0.2820410033214982,0,1,1,1,1,2
3,4,1,6,1,1,0.6417704011065009,0.8842105263157894,0.510593220338983,0.2633228840125392,1.0,0.5333333333333332,0.9551020408163267,0.326265605314397,1,1,1,1,1,3
3,5,1,6,0,0,0.11203319502074688,0.0,0.0,0.7115987460815048,0.01,0.3999999999999999,0.006122448979591837,0.0332149811018211,0,0,0,2,1,0
3,4,2,5,0,1,0.2572614107883818,0.5473684210526316,0.413135593220339,0.426332288401254,0.61,0.1333333333333333,0.5857142857142856,0.1177270644828771,0,1,0,2,1,0
3,0,2,0,2,0,0.4080221300138313,0.2631578947368421,0.2620056497175141,0.5172413793103448,0.33,0.8666666666666667,0.3040816326530612,0.12929504065971825,0,0,0,3,1,0
3,0,1,5,2,2,0.6984785615491009,0.968421052631579,0.940677966101695,0.2319749216300941,1.0,0.9333333333333331,0.9877551020408163,0.37857920054976524,1,1,1,4,2,3
3,0,1,1,0,2,0.6224066390041494,0.6105263157894737,0.4752824858757062,0.46708463949843265,0.63,0.8666666666666667,0.6224489795918368,0.19825907685259425,0,1,1,4,2,2
3,4,1,6,2,2,0.4993084370677731,0.2736842105263158,0.21822033898305085,0.652037617554859,0.42,0.16666666666666696,0.36326530612244895,0.11589451380139733,0,0,1,5,2,2
3,0,1,6,2,1,0.632088520055325,0.8842105263157894,0.4752824858757062,0.22100313479623823,1.0,0.20000000000000018,0.9551020408163267,0.363689726262742,1,1,1,5,2,2
3,4,1,5,2,1,0.479944674965422,0.6631578947368421,0.3961864406779661,0.2429467084639499,0.72,0.9333333333333331,0.6979591836734694,0.28264230901385873,0,1,0,5,2,1
3,4,1,0,1,1,0.280774550484094,0.47368421052631576,0.2817796610169492,0.384012539184953,0.63,0.766666666666667,0.5693877551020409,0.13815714122093692,0,1,0,5,2,0
3,5,0,5,1,1,0.42047026279391425,0.6210526315789473,0.3439265536723164,0.4498432601880878,0.81,0.6000000000000001,0.736734693877551,0.15318978352995077,1,1,0,5,2,2
3,4,1,1,1,2,0.7676348547717842,0.8421052631578947,0.4851694915254237,0.33855799373040757,0.97,0.5,0.9204081632653062,0.30907112587332497,1,1,1,5,2,3
3,5,1,2,0,0,0.01659751037344398,0.010526315789473684,0.005649717514124294,0.6708463949843262,0.0,0.1333333333333333,0.004081632653061225,0.01957106860611614,0,0,0,6,2,0
3,0,0,5,2,2,0.29737206085753803,0.3684210526315789,0.2252824858757062,0.5,0.39,0.9666666666666668,0.3816326530612245,0.1076766693391364,0,0,0,6,2,0
3,5,2,4,2,2,0.31396957123098207,0.29473684210526313,0.2740112994350282,0.5721003134796239,0.47,0.7999999999999998,0.40204081632653066,0.09484881456877793,0,1,0,7,3,1
3,5,1,5,0,3,0.2572614107883818,0.3157894736842105,0.2831920903954802,0.40282131661442006,0.46,0.3666666666666667,0.40408163265306124,0.12505726720879623,0,1,0,7,3,1
3,2,1,3,0,3,0.42461964038727534,0.34736842105263155,0.2923728813559322,0.7115987460815048,0.41,0.9666666666666668,0.38571428571428573,0.09026743786507847,0,1,1,7,3,3
3,3,1,2,2,3,0.731673582295989,0.8842105263157894,0.8707627118644068,0.29467084639498436,0.98,0.5333333333333332,0.942857142857143,0.3313194364906655,1,1,1,7,3,2
3,0,1,6,2,1,0.3623789764868604,0.6210526315789473,0.6179378531073446,0.3981191222570534,0.78,0.2333333333333334,0.7183673469387755,0.15623926239835073,0,1,0,7,3,0
3,5,1,6,0,0,0.06777316735822958,0.021052631578947368,0.016242937853107344,0.7507836990595613,0.15,0.033333333333333215,0.1,0.021403619287595932,0,0,0,7,3,0
3,0,1,0,0,1,0.636237897648686,0.8947368421052632,0.6624293785310734,0.24137931034482757,1.0,0.5,0.9591836734693877,0.3445195281181996,1,1,1,7,3,2
3,1,0,6,1,0,0.15905947441217155,0.09473684210526316,0.05861581920903955,0.7100313479623825,0.1,0.6000000000000001,0.0979591836734694,0.04197686404764632,0,0,0,8,3,0
3,0,1,1,0,0,0.4785615491009682,0.35789473684210527,0.3467514124293785,0.5360501567398119,0.42,0.7999999999999998,0.3959183673469388,0.14027602794639787,0,0,1,8,3,1
3,3,1,0,2,1,0.5712309820193637,0.5052631578947369,0.4286723163841808,0.5454545454545456,0.54,0.7999999999999998,0.5265306122448979,0.15842973313480702,0,1,0,8,3,1
3,3,1,5,2,1,0.7869986168741356,0.7368421052631579,0.4639830508474576,0.4639498432601881,0.88,0.30000000000000027,0.8244897959183675,0.24119516664757762,1,1,1,8,3,2
3,1,1,5,0,2,0.23098201936376223,0.07368421052631578,0.046610169491525424,0.5721003134796239,0.12,0.0,0.10204081632653061,0.07688122780895658,0,0,0,9,3,0
3,3,1,5,0,0,0.5131396957123098,0.16842105263157894,0.14689265536723164,0.6614420062695925,0.15,0.2333333333333334,0.15714285714285714,0.11656740350475318,0,0,0,9,3,0
3,0,1,5,0,2,0.5076071922544954,0.23157894736842105,0.21680790960451976,0.6849529780564263,0.27,0.20000000000000018,0.25510204081632654,0.11062593059214292,0,0,1,10,4,1
3,0,1,6,2,1,0.6251728907330567,0.6526315789473685,0.4413841807909604,0.4169278996865204,0.87,0.30000000000000027,0.7857142857142857,0.22108005955789717,0,1,1,10,4,2
3,4,1,4,1,2,0.6666666666666667,0.8105263157894737,0.567090395480226,0.3072100313479624,1.0,0.5333333333333332,0.926530612244898,0.29932138357576454,1,1,1,10,4,3
3,0,1,1,0,0,0.4716459197786998,0.23157894736842105,0.2062146892655367,0.5470219435736678,0.3,0.16666666666666696,0.27346938775510204,0.1356373840339022,0,0,1,10,4,1
3,0,1,0,3,0,0.3056708160442601,0.25263157894736843,0.2252824858757062,0.7037617554858935,0.42,0.3666666666666667,0.3551020408163265,0.06972282670942619,0,0,0,11,4,0
3,3,2,0,2,0,0.6044260027662518,0.14736842105263157,0.14336158192090395,0.7084639498432603,0.19,0.766666666666667,0.17346938775510207,0.12375443820868172,0,0,1,11,4,1
3,0,2,4,0,1,0.5836791147994469,0.8842105263157894,0.5826271186440678,0.2884012539184953,1.0,0.9666666666666668,0.9551020408163267,0.28504753178330094,1,1,1,11,4,2
3,5,1,0,2,3,0.34993084370677735,0.21052631578947367,0.21045197740112995,0.6755485893416928,0.18,0.8999999999999999,0.19183673469387755,0.08253636467758561,0,1,0,12,4,2
3,5,1,6,0,3,0.32088520055325037,0.28421052631578947,0.2634180790960452,0.6786833855799375,0.38,0.6000000000000001,0.34285714285714286,0.07650899095178103,0,1,0,12,4,1
3,0,1,6,0,3,0.5767634854771786,0.6736842105263158,0.6137005649717514,0.34796238244514105,0.95,0.2666666666666666,0.8428571428571429,0.2434285877906311,0,1,1,12,4,2
3,0,1,2,2,1,0.7067773167358229,0.8421052631578947,0.7146892655367232,0.2836990595611285,1.0,0.3333333333333335,0.9387755102040817,0.33193505898522513,1,1,1,12,4,3
3,0,2,2,1,3,0.7192254495159061,0.9578947368421052,0.7471751412429378,0.18025078369905956,1.0,0.833333333333333,0.9836734693877551,0.45190986141335476,1,1,1,1,1,3
3,5,1,1,1,3,0.44121715076071927,0.22105263157894736,0.2196327683615819,0.6410658307210033,0.26,0.30000000000000027,0.24489795918367346,0.10677471080059557,0,1,0,2,1,3
3,0,2,6,2,3,0.6016597510373445,0.9789473684210526,0.730225988700565,0.30250783699059564,1.0,0.2333333333333334,0.9918367346938776,0.2808956591455733,1,1,1,2,1,2
3,5,0,6,2,3,0.41355463347164595,0.3157894736842105,0.1716101694915254,0.47805642633228845,0.32,0.3999999999999999,0.3183673469387755,0.1421658458366739,0,1,0,2,1,2
3,4,0,0,0,3,0.4868603042876903,0.6421052631578947,0.5642655367231638,0.45297805642633243,0.86,0.16666666666666696,0.7755102040816326,0.1692102851906998,0,1,0,3,1,2
3,3,2,6,0,0,0.4329183955739972,0.12631578947368421,0.07274011299435028,0.6724137931034484,0.14,0.5,0.1346938775510204,0.09892910319551025,0,0,0,3,1,0
3,1,1,6,0,1,0.40248962655601667,0.3894736842105263,0.2528248587570621,0.5109717868338559,0.56,0.766666666666667,0.49387755102040815,0.12973886152788916,0,1,0,3,1,2
3,4,2,1,0,1,0.6168741355463347,0.6736842105263158,0.5783898305084746,0.42163009404388724,0.83,0.7333333333333334,0.7693877551020408,0.21659890046959113,0,1,1,3,1,3
3,5,1,5,1,3,0.31535269709543573,0.37894736842105264,0.375,0.5313479623824453,0.56,0.033333333333333215,0.4897959183673469,0.1042406368113618,0,1,0,4,2,1
3,0,1,6,1,0,0.42047026279391425,0.2631578947368421,0.22951977401129944,0.567398119122257,0.38,0.4333333333333331,0.3346938775510204,0.11905852708738977,0,0,1,4,2,1
3,5,0,6,2,0,0.04149377593360998,0.05263157894736842,0.0480225988700565,0.6489028213166146,0.02,0.7000000000000002,0.0326530612244898,0.026657885694651245,0,0,0,4,2,0
3,4,0,6,0,3,0.47717842323651455,0.631578947368421,0.5628531073446328,0.4200626959247649,0.82,0.7000000000000002,0.746938775510204,0.179375214752033,0,1,0,4,2,1
3,0,0,4,0,1,0.3734439834024897,0.6736842105263158,0.4025423728813559,0.3746081504702195,0.85,0.666666666666667,0.7816326530612245,0.16883804833352423,0,1,0,4,2,0
3,5,1,5,1,0,0.0760719225449516,0.0,0.0,0.7742946708463951,0.1,0.6000000000000001,0.061224489795918366,0.020730729584240062,0,0,0,5,2,0
3,5,1,5,2,0,0.02766251728907332,0.0,0.0,0.6959247648902822,0.14,0.10000000000000009,0.08571428571428572,0.019256098957736806,0,0,0,5,2,0
3,4,2,0,1,0,0.26556016597510385,0.23157894736842105,0.1362994350282486,0.5595611285266457,0.23,0.6333333333333333,0.2306122448979592,0.08687435574390105,0,0,0,5,2,0
3,5,1,0,0,1,0.2558782849239281,0.3894736842105263,0.21610169491525424,0.6974921630094044,0.5,0.3666666666666667,0.4571428571428572,0.06144771503836903,0,1,0,5,2,1
3,5,2,5,0,3,0.25034578146611347,0.4105263157894737,0.3898305084745763,0.45454545454545453,0.6,0.3333333333333335,0.5265306122448979,0.10787710456992326,0,1,0,5,2,1
3,5,1,6,0,3,0.2849239280774551,0.22105263157894736,0.17231638418079095,0.5031347962382446,0.35,0.10000000000000009,0.3,0.10392566716298247,0,1,0,6,2,1
3,0,2,6,2,0,0.28630705394190875,0.28421052631578947,0.2528248587570621,0.6661442006269593,0.31,0.16666666666666696,0.3,0.07192761424808154,0,0,0,6,2,0
3,4,1,0,0,3,0.632088520055325,0.8736842105263157,0.8425141242937854,0.18025078369905956,1.0,0.9333333333333331,0.9510204081632654,0.4123525369373497,1,1,1,6,2,3
